Provincia,Partido,Localidad,Link Indec,Otros,"0,256 mbps","0,375 mbps","0,5 mbps","0,512 mbps","0,625 mbps","0,75 mbps",1 mbps,"1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps",3 mbps,"3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,11 mbps,12 mbps,13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,49 mbps,50 mbps,55 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,64 mbps,65 mbps,66 mbps,70 mbps,75 mbps,78 mbps,80 mbps,82 mbps,83 mbps,85 mbps,90 mbps,92 mbps,95 mbps,100 mbps
BUENOS AIRES,AMBA,Otros,Sin Datos,0,0.0,0.0,13,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Arrecifes,Arrecifes,6077010,1,0.0,0.0,1,0.0,0.0,6,137,0.0,0,275,0.0,0.0,"1,011",0.0,165,449,0.0,0,69,0.0,0,0.0,285,0,7,0.0,0,0.0,0.0,452,0,0.0,0,0.0,"3,372",0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,513",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567
BUENOS AIRES,Arrecifes,Todd,6077020,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,92,0.0,0.0,0,0,0.0,0,0.0,138,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
BUENOS AIRES,Arrecifes,Viña,6077030,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,110,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Avellaneda,Avellaneda,6035010,24,0.0,0.0,8,5.0,0.0,43,43,0.0,0,3,0.0,0.0,33,0.0,288,0,0.0,10,43,0.0,0,0.0,397,0,314,0.0,41,0.0,0.0,803,0,0.0,95,0.0,79,0.0,0.0,0.0,0,147,0.0,0.0,0.0,0.0,"2,897",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"4,442",0.0,0.0,0.0,689,0.0,0.0,0.0,0.0,0.0,0,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,193"
BUENOS AIRES,Avellaneda,Crucesita,6035010,0,0.0,0.0,0,0.0,0.0,1,1,0.0,0,0,0.0,0.0,1,0.0,6,0,0.0,4,17,0.0,0,0.0,3,0,189,0.0,17,0.0,0.0,1,0,0.0,52,0.0,29,0.0,0.0,0.0,0,96,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"3,171",0.0,0.0,0.0,484,0.0,0.0,0.0,0.0,0.0,0,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,438"
BUENOS AIRES,Avellaneda,Dock Sud,6035010,2,0.0,0.0,1,0.0,0.0,5,6,0.0,0,0,0.0,0.0,5,0.0,0,0,0.0,0,281,0.0,0,0.0,1,0,61,0.0,0,0.0,0.0,0,0,0.0,0,0.0,289,0.0,0.0,0.0,23,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,320",0.0,0.0,0.0,194,0.0,0.0,0.0,0.0,0.0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615
BUENOS AIRES,Avellaneda,Gerli,6035010,0,0.0,0.0,1,0.0,0.0,2,2,0.0,0,0,0.0,0.0,0,0.0,1,0,0.0,0,1,0.0,0,0.0,0,0,453,0.0,16,0.0,0.0,0,0,0.0,23,0.0,17,0.0,0.0,0.0,0,92,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"4,408",0.0,0.0,0.0,822,0.0,0.0,0.0,0.0,0.0,0,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,060"
BUENOS AIRES,Avellaneda,Pineyro,6035010,1,0.0,0.0,4,0.0,0.0,2,6,0.0,0,2,0.0,0.0,1,0.0,4,0,0.0,7,0,0.0,0,0.0,2,0,323,0.0,20,0.0,0.0,1,0,0.0,40,0.0,14,0.0,0.0,0.0,0,102,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,"2,796",0.0,0.0,0.0,708,0.0,0.0,0.0,0.0,0.0,0,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,824"
BUENOS AIRES,Avellaneda,Sarandí,6035010,4,0.0,0.0,12,1.0,0.0,35,6,0.0,0,4,0.0,0.0,2,0.0,215,0,0.0,13,30,0.0,0,0.0,128,0,491,0.0,18,0.0,0.0,"1,604",0,0.0,119,0.0,93,0.0,0.0,0.0,0,180,0.0,0.0,0.0,0.0,"3,401",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"8,185",0.0,0.0,0.0,"1,295",0.0,0.0,0.0,0.0,0.0,0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,422"
BUENOS AIRES,Avellaneda,Villa Domínico,6035010,0,0.0,0.0,5,0.0,0.0,8,14,0.0,0,1,0.0,0.0,41,0.0,2,0,0.0,5,153,0.0,0,0.0,3,0,499,0.0,20,0.0,0.0,2,0,0.0,58,0.0,79,0.0,0.0,0.0,0,141,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"6,591",0.0,0.0,0.0,"1,911",0.0,0.0,0.0,0.0,0.0,0,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,075"
BUENOS AIRES,Avellaneda,Wilde,6035010,2,0.0,0.0,5,0.0,0.0,32,7,0.0,0,3,0.0,0.0,2,0.0,116,0,0.0,8,7,0.0,0,0.0,261,0,690,0.0,35,0.0,0.0,"1,663",0,0.0,99,0.0,81,0.0,0.0,0.0,0,194,0.0,0.0,0.0,0.0,"3,081",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"9,668",0.0,0.0,0.0,"1,811",0.0,0.0,0.0,0.0,0.0,0,443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,528"
BUENOS AIRES,Ayacucho,Ayacucho,6042010,0,0.0,0.0,0,0.0,0.0,7,119,0.0,0,0,0.0,0.0,0,0.0,109,0,0.0,0,20,0.0,0,0.0,752,0,0,0.0,0,0.0,0.0,"1,202",0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Ayacucho,La Constancia,6042020,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,10,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Ayacucho,Solanet,6042030,0,0.0,0.0,0,0.0,0.0,0,17,0.0,0,10,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Ayacucho,Udaquiola,6042040,0,0.0,0.0,0,1.0,0.0,0,31,0.0,0,14,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Azul,Azul,6049020,14,0.0,0.0,9,0.0,0.0,55,171,0.0,0,819,0.0,0.0,3,0.0,754,0,0.0,121,8,0.0,0,0.0,951,0,128,0.0,112,0.0,0.0,684,0,0.0,186,0.0,13,0.0,0.0,0.0,0,539,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,"7,027",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,294"
BUENOS AIRES,Azul,Cacharí,6049030,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,458,0.0,0.0,0,0.0,0,0,0.0,56,5,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0.0,1,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Azul,Chillar,6049040,0,0.0,0.0,0,1.0,0.0,0,0,0.0,0,8,0.0,0.0,0,0.0,0,545,0.0,8,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Bahía Blanca,Bahía Blanca,6056010,19,2.0,0.0,19,1.0,0.0,184,150,0.0,0,83,0.0,0.0,362,0.0,"1,714",200,0.0,272,616,0.0,7,0.0,"2,856",1,301,3.0,255,2.0,3.0,"1,257",3,2.0,630,0.0,45,1.0,0.0,0.0,0,"1,333",0.0,0.0,0.0,0.0,"1,609",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"50,431",0.0,0.0,59.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"52,040"
BUENOS AIRES,Bahía Blanca,Cabildo,6056020,2,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,9,0.0,1,153,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Bahía Blanca,General Daniel Cerri  (Est. General Cerri),6056030,0,0.0,0.0,0,0.0,0.0,2,0,0.0,0,0,0.0,0.0,0,0.0,24,0,0.0,0,20,0.0,0,0.0,48,0,2,0.0,2,0.0,0.0,300,0,0.0,5,0.0,3,0.0,0.0,0.0,0,27,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,767,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602
BUENOS AIRES,Bahía Blanca,Ingeniero White,6056020,4,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
BUENOS AIRES,Balcarce,Balcarce,6063010,10,0.0,0.0,0,0.0,0.0,24,0,0.0,0,98,0.0,0.0,0,0.0,310,0,0.0,0,329,0.0,0,0.0,795,0,249,0.0,52,0.0,0.0,611,0,0.0,28,0.0,3,0.0,0.0,0.0,0,150,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"7,423",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,230"
BUENOS AIRES,Balcarce,Los Pinos,6063020,5,0.0,0.0,0,0.0,0.0,0,0,0.0,0,5,0.0,0.0,0,0.0,0,0,0.0,0,17,0.0,0,0.0,0,0,12,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Balcarce,Napaleofú,6063030,0,0.0,0.0,0,0.0,0.0,0,38,0.0,0,0,0.0,0.0,23,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,27,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Balcarce,Ramos Otero,6063040,0,0.0,0.0,0,0.0,0.0,0,8,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Balcarce,San Agustín,6063050,24,0.0,0.0,0,0.0,0.0,0,0,0.0,0,8,0.0,0.0,0,0.0,0,0,0.0,0,25,0.0,0,0.0,0,0,18,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Balcarce,Villa Laguna La Brava,6063060,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,1,0.0,0.0,0,0.0,0,0,0.0,0,16,0.0,0,0.0,0,0,13,0.0,0,0.0,0.0,4,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Baradero,Baradero,6070010,0,0.0,0.0,1,0.0,0.0,0,53,0.0,0,0,0.0,0.0,"1,035",0.0,0,0,0.0,1,663,0.0,0,0.0,1,0,833,0.0,23,0.0,0.0,75,0,0.0,0,0.0,48,0.0,0.0,0.0,0,221,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"4,229",0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,176"
BUENOS AIRES,Baradero,Irineo Portela,6070020,1,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,76,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Baradero,Santa Coloma,6070030,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,53,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Baradero,Villa Alsina  (Est. Alsina),6070040,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,153,0.0,0,0,0.0,0,13,0.0,0,0.0,0,0,92,0.0,0,0.0,0.0,19,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Benito Juárez,Barker,6084010,1,0.0,0.0,1,0.0,0.0,0,20,0.0,0,0,0.0,0.0,78,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Benito Juárez,Benito Juárez  (Est. Juárez),6084020,4,0.0,0.0,1,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,59,0,0.0,0,0,0.0,0,0.0,428,0,59,0.0,1,0.0,0.0,914,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Benito Juárez,López,6084030,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,12,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,9,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Benito Juárez,Villa Cacique  (Est. Alfredo Fortabat),6084050,0,0.0,0.0,1,0.0,0.0,0,50,0.0,0,43,0.0,0.0,24,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BUENOS AIRES,Berazategui,Berazategui,6091010,8,0.0,0.0,11,0.0,0.0,22,26,0.0,0,2,0.0,0.0,6,0.0,75,34,0.0,5,33,0.0,0,0.0,108,0,693,0.0,36,0.0,0.0,"1,422",0,0.0,75,0.0,44,0.0,0.0,0.0,0,245,0.0,0.0,0.0,0.0,"6,362",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"15,084",0.0,0.0,0.0,"3,775",0.0,0.0,0.0,0.0,0.0,0,945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"10,267"
BUENOS AIRES,Berazategui,Berazategui Oeste,6091010,0,0.0,0.0,11,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0,0.0,2,0,0.0,0,56,0.0,0,0.0,0,0,22,0.0,0,0.0,0.0,2,0,0.0,0,0.0,101,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"11,327",0.0,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,343"
BUENOS AIRES,Berazategui,Carlos Tomás Sourigues,6091010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,2,0,0.0,1,0,0.0,0,0.0,7,0,39,0.0,0,0.0,0.0,8,0,0.0,0,0.0,0,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,069",0.0,0.0,0.0,404,0.0,0.0,0.0,0.0,0.0,0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819
BUENOS AIRES,Berazategui,Centro Agrícola El Pato,6091010,0,0.0,0.0,0,0.0,0.0,0,8,0.0,0,5,0.0,0.0,3,0.0,0,2,0.0,"1,968",5,0.0,0,0.0,0,0,74,0.0,0,0.0,0.0,17,0,0.0,0,0.0,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,617,0.0,0.0,0.0,0.0,0.0,0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
BUENOS AIRES,Berazategui,Guillermo E. Hudson,6091010,2,0.0,0.0,0,0.0,0.0,4,1,0.0,0,1,0.0,0.0,2,0.0,23,0,0.0,3,7,0.0,0,0.0,31,0,256,0.0,5,0.0,0.0,29,0,0.0,22,0.0,16,0.0,0.0,0.0,0,80,0.0,0.0,0.0,0.0,"2,354",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"5,785",0.0,0.0,0.0,"1,312",0.0,0.0,0.0,0.0,0.0,0,394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,477"
BUENOS AIRES,Berazategui,Juan María Gutierrez,6091010,0,0.0,0.0,0,0.0,0.0,10,7,0.0,0,3,0.0,0.0,35,0.0,77,0,0.0,0,15,0.0,0,0.0,97,0,41,0.0,1,0.0,0.0,318,0,0.0,1,0.0,38,0.0,0.0,0.0,0,19,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"2,447",0.0,0.0,0.0,465,0.0,0.0,0.0,0.0,0.0,0,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,605"
BUENOS AIRES,Berazategui,Pereyra,6091010,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0.0,4,0,0.0,0,0,0.0,0,0.0,2,0,0,0.0,1,0.0,0.0,3,0,0.0,1,0.0,0,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,107,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92
BUENOS AIRES,Berazategui,Plátanos,6091010,3,0.0,0.0,0,0.0,0.0,0,1,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,1,1,0.0,0,0.0,0,0,59,0.0,0,0.0,0.0,0,0,0.0,0,0.0,7,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,623",0.0,0.0,0.0,591,0.0,0.0,0.0,0.0,0.0,0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,008"
BUENOS AIRES,Berazategui,Ranelagh,6091010,0,0.0,0.0,1,0.0,0.0,7,4,0.0,0,0,0.0,0.0,0,0.0,20,0,0.0,0,48,0.0,0,0.0,2,0,111,0.0,1,0.0,0.0,8,0,0.0,2,0.0,41,0.0,0.0,0.0,0,24,0.0,0.0,0.0,0.0,"5,756",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,"1,336",0.0,0.0,0.0,669,0.0,0.0,0.0,0.0,0.0,0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1,347"
